player_id,player_name,team_id,height_in
2067,Eddie House,1610612746,73
224,Eddie Jones,1610612748,78
1944,Eddie Robinson,1610612741,81
2201,Eddy Curry,1610612741,83
2059,Eduardo Najera,1610612742,80
922,Elden Campbell,1610612765,84
1882,Elton Brand,1610612746,80
15,Eric Piatkowski,1610612745,79
727,Eric Snow,1610612755,75
677,Eric Williams,1610612739,80
956,Erick Dampier,1610612744,83
1065,Erick Strickland,1610612749,75
911,Ervin Johnson,1610612750,83
2041,Etan Thomas,1610612764,82
2436,Flip Murray,1610612760,76
1922,Francisco Elson,1610612743,84
2421,Frank Williams,1610612752,75
697,Fred Hoiberg,1610612750,77
2410,Fred Jones,1610612754,74
56,Gary Payton,1610612747,76
718,Gary Trent,1610612750,80
248,George Lynch,1610612740,80
2222,Gerald Wallace,1610612758,79
2240,Gilbert Arenas,1610612764,75
779,Glen Rice,1610612746,80
299,Glenn Robinson,1610612755,79
1921,Gordan Giricek,1610612762,77
1761,Greg Buckner,1610612755,76
731,Greg Ostertag,1610612762,86
2045,Hedo Turkoglu,1610612759,82
2673,Hiram Fuller,1610612737,81
270,Horace Grant,1610612747,82
458,Howard Eisley,1610612756,74
93,Hubert Davis,1610612751,77
2137,Ime Udoka,1610612747,77
1956,Ira Newble,1610612739,79
2452,J.R. Bremer,1610612744,74
2074,Jabari Smith,1610612758,83
1521,Jacque Vaughn,1610612737,73
1751,Jahidi White,1610612756,81
2054,Jake Tsakalidis,1610612763,86
2063,Jake Voskuhl,1610612756,83
147,Jalen Rose,1610612761,80
2048,Jamaal Magloire,1610612740,83
2224,Jamaal Tinsley,1610612754,75
2037,Jamal Crawford,1610612741,77
469,Jamal Mashburn,1610612740,80
2441,Jamal Sampson,1610612747,83
2592,James Jones,1610612754,80
1899,James Posey,1610612763,80
2249,Jamison Brewer,1610612754,76
2457,Jannero Pargo,1610612741,73
2407,Jared Jeffries,1610612764,83
2260,Jarron Collins,1610612762,83
2553,Jarvis Hayes,1610612764,79
2044,Jason Collier,1610612737,84
2215,Jason Collins,1610612751,84
2078,Jason Hart,1610612759,75
2574,Jason Kapono,1610612739,80
467,Jason Kidd,1610612751,76
2202,Jason Richardson,1610612744,78
1891,Jason Terry,1610612737,74
1715,Jason Williams,1610612763,73
1902,Jeff Foster,1610612754,83
976,Jeff McInnis,1610612739,76
2244,Jeff Trepagnier,1610612743,76
1741,Jelani McCoy,1610612739,82
979,Jermaine O'Neal,1610612754,83
2602,Jerome Beasley,1610612748,81
1744,Jerome James,1610612760,85
2040,Jerome Moiso,1610612761,82
966,Jerome Williams,1610612741,81
711,Jerry Stackhouse,1610612764,78
754,Jim Jackson,1610612745,78
2412,Jiri Welsch,1610612738,79
2207,Joe Johnson,1610612756,79
693,Joe Smith,1610612749,82
2038,Joel Przybilla,1610612737,85
2422,John Salmons,1610612755,79
961,John Wallace,1610612748,81
468,Jon Barry,1610612743,77
1886,Jonathan Bender,1610612754,84
2668,Josh Davis,1610612737,80
2572,Josh Howard,1610612742,79
2413,Juan Dixon,1610612764,75
1908,Jumaine Jones,1610612738,80
436,Juwan Howard,1610612753,81
2079,Kaniel Dickens,1610612757,80
2416,Kareem Rush,1610612747,78
252,Karl Malone,1610612747,81
2208,Kedrick Brown,1610612739,79
2586,Keith Bogans,1610612753,77
2693,Keith McLeod,1610612750,74
1496,Keith Van Horn,1610612749,82
1509,Kelvin Cato,1610612745,83
383,Kendall Gill,1610612741,77
2570,Kendrick Perkins,1610612738,82
72,Kenny Anderson,1610612754,73
1903,Kenny Thomas,1610612755,79
2030,Kenyon Martin,1610612751,81
1721,Keon Clark,1610612762,83
954,Kerry Kittles,1610612751,77
708,Kevin Garnett,1610612750,83
1563,Kevin Ollie,1610612739,74
788,Kevin Willis,1610612759,84
2039,Keyon Dooling,1610612746,75
2550,Kirk Hinrich,1610612741,75
2632,Kirk Penney,1610612748,77
977,Kobe Bryant,1610612747,78
703,Kurt Thomas,1610612752,81
2198,Kwame Brown,1610612764,83
2594,Kyle Korver,1610612755,79
1885,Lamar Odom,1610612748,82
441,Lamond Murray,1610612761,79
1716,Larry Hughes,1610612764,77
84,Latrell Sprewell,1610612750,77
2544,LeBron James,1610612739,80
2571,Leandro Barbosa,1610612756,75
1924,Lee Nailon,1610612739,81
1910,Leon Smith,1610612760,82
283,Lindsey Hunter,1610612765,74
2669,Linton Johnson,1610612741,80
2437,Lonny Baxter,1610612764,80
2254,Loren Woods,1610612748,86
953,Lorenzen Wright,1610612763,83
446,Lucious Harris,1610612751,77
2557,Luke Ridnour,1610612760,74
2575,Luke Walton,1610612747,80
2573,Maciej Lampe,1610612756,83
2124,Malik Allen,1610612748,82
990,Malik Rose,1610612759,79
2055,Mamadou N'diaye,1610612737,84
1938,Manu Ginobili,1610612759,78
1531,Marc Jackson,1610612755,82
2556,Marcus Banks,1610612738,74
948,Marcus Camby,1610612743,83
2033,Marcus Fizer,1610612741,80
2409,Marcus Haislip,1610612749,82
1548,Mark Blount,1610612738,84
349,Mark Jackson,1610612745,75
2058,Mark Madsen,1610612750,81
998,Mark Pope,1610612743,82
2060,Marko Jaric,1610612746,77
2605,Marquis Daniels,1610612742,78
2043,Mateen Cleaves,1610612739,74
2440,Matt Barnes,1610612746,79
2679,Matt Carroll,1610612759,78
1723,Matt Harpring,1610612762,79
2466,Maurice Carter,1610612740,77
1508,Maurice Taylor,1610612745,81
2246,Mehmet Okur,1610612765,83
2408,Melvin Ely,1610612746,82
2370,Mengke Bateer,1610612761,83
1897,Metta World Peace,1610612754,79
2214,Michael Bradley,1610612737,82
688,Michael Curry,1610612761,77
1720,Michael Doleac,1610612743,83
714,Michael Finley,1610612742,79
1709,Michael Olowokandi,1610612750,84
2072,Michael Redd,1610612749,78
1913,Michael Ruffin,1610612762,80
1565,Michael Stewart,1610612738,82
2552,Michael Sweetney,1610612752,80
2554,Mickael Pietrus,1610612744,78
1710,Mike Bibby,1610612758,73
2399,Mike Dunleavy,1610612744,81
2229,Mike James,1610612765,74
2034,Mike Miller,1610612763,80
2366,Mike Wilks,1610612745,71
1630,Mikki Moore,1610612762,84
1960,Milt Palacio,1610612761,75
348,Mitchell Butler,1610612764,77
2590,Mo Williams,1610612762,73
983,Moochie Norris,1610612752,74
2050,Morris Peterson,1610612761,79
1737,Nazr Mohammed,1610612752,82
2569,Ndudi Ebi,1610612750,81
2403,Nene,1610612743,83
89,Nick Van Exel,1610612744,73
2401,Nikoloz Tskitishvili,1610612743,84
178,Olden Polynice,1610612746,82
932,Oliver Miller,1610612750,81
2241,Omar Cook,1610612757,73
970,Othella Harrington,1610612752,81
136,P.J. Brown,1610612740,83
1727,Pat Garrity,1610612753,81
2200,Pau Gasol,1610612763,84
1514,Paul Grant,1610612762,84
1718,Paul Pierce,1610612738,78
2321,Paul Shirley,1610612741,82
978,Peja Stojakovic,1610612758,82
461,Popeye Jones,1610612744,80
1542,Predrag Drobnjak,1610612746,83
2056,Primoz Brezec,1610612754,85
2047,Quentin Richardson,1610612746,77
1900,Quincy Lewis,1610612750,79
2417,Qyntel Woods,1610612757,80
1711,Raef LaFrentz,1610612738,83
1747,Rafer Alston,1610612748,74
1952,Raja Bell,1610612762,77
988,Randy Livingston,1610612746,76
1740,Rashard Lewis,1610612760,82
739,Rasheed Wallace,1610612765,83
1725,Rasho Nesterovic,1610612759,84
2446,Rasual Butler,1610612748,79
2221,Raul Lopez,1610612762,72
951,Ray Allen,1610612760,77
2558,Reece Gaines,1610612753,78
2501,Reggie Evans,1610612760,80
397,Reggie Miller,1610612754,79
1888,Richard Hamilton,1610612765,79
2210,Richard Jefferson,1610612751,79
2499,Richie Frahm,1610612760,77
1594,Rick Brunson,1610612741,76
296,Rick Fox,1610612747,79
1729,Ricky Davis,1610612738,79
2425,Robert Archibald,1610612761,83
109,Robert Horry,1610612759,82
123,Robert Pack,1610612751,74
1714,Robert Traylor,1610612740,80
393,Rod Strickland,1610612761,75
1934,Rodney Buford,1610612758,77
915,Rodney Rogers,1610612751,79
2206,Rodney White,1610612743,81
2427,Roger Mason Jr.,1610612761,77
1500,Ron Mercer,1610612759,79
2648,Ronald Dupree,1610612741,79
2257,Ruben Boumtje-Boumtje,1610612757,84
1739,Ruben Patterson,1610612757,77
1601,Rusty LaRue,1610612744,75
1763,Ryan Bowen,1610612743,81
2415,Ryan Humphrey,1610612763,80
208,Sam Cassell,1610612750,75
955,Samaki Walker,1610612748,81
2223,Samuel Dalembert,1610612755,83
2562,Sasha Pavlovic,1610612762,79
1513,Scot Pollard,1610612754,83
1909,Scott Padgett,1610612745,81
281,Scott Williams,1610612742,82
937,Scottie Pippen,1610612741,80
2253,Sean Lampley,1610612744,78
399,Sean Rooks,1610612753,82
1742,Shammond Williams,1610612740,73
1000,Shandon Anderson,1610612752,78
2203,Shane Battier,1610612763,80
1049,Shane Heal,1610612759,72
406,Shaquille O'Neal,1610612747,85
949,Shareef Abdur-Rahim,1610612757,81
762,Shawn Bradley,1610612742,90
1890,Shawn Marion,1610612756,79
2098,Slava Medvedenko,1610612747,82
2582,Slavko Vranes,1610612757,89
2049,Speedy Claxton,1610612744,71
278,Stacey Augmon,1610612740,80
1536,Stephen Jackson,1610612737,80
950,Stephon Marbury,1610612752,74
2581,Steve Blake,1610612764,75
1883,Steve Francis,1610612745,75
959,Steve Nash,1610612742,75
2212,Steven Hunter,1610612753,84
120,Steven Smith,1610612740,80
2031,Stromile Swift,1610612763,81
2551,T.J. Ford,1610612749,72
2447,Tamar Slay,1610612751,80
2419,Tayshaun Prince,1610612765,81
689,Theo Ratliff,1610612757,82
2604,Theron Smith,1610612763,80
2357,Tierre Brown,1610612740,74
1495,Tim Duncan,1610612759,84
1501,Tim Thomas,1610612752,82
339,Tom Gugliotta,1610612762,82
389,Toni Kukoc,1610612749,83
1499,Tony Battie,1610612739,83
960,Tony Delk,1610612742,74
763,Tony Massenburg,1610612758,81
2225,Tony Parker,1610612759,74
1765,Torraye Braggs,1610612764,80
1503,Tracy McGrady,1610612753,80
145,Tracy Murray,1610612757,79
696,Travis Best,1610612742,71
2580,Travis Hansen,1610612737,78
2566,Travis Outlaw,1610612757,81
1762,Tremaine Fowlkes,1610612765,78
2239,Trenton Hassell,1610612750,77
2559,Troy Bell,1610612763,73
1607,Troy Hudson,1610612750,73
2211,Troy Murphy,1610612744,83
238,Tyrone Hill,1610612748,81
1731,Tyronn Lue,1610612753,72
2199,Tyson Chandler,1610612741,85
2617,Udonis Haslem,1610612748,80
452,Vin Baker,1610612752,83
1713,Vince Carter,1610612761,78
958,Vitaly Potapenko,1610612760,82
124,Vlade Divac,1610612758,85
2209,Vladimir Radmanovic,1610612760,82
1735,Vladimir Stepania,1610612757,85
702,Voshon Lenard,1610612743,76
1887,Wally Szczerbiak,1610612750,79
962,Walter McCarty,1610612738,82
1917,Wang Zhi-zhi,1610612748,85
445,Wesley Person,1610612737,78
2584,Willie Green,1610612755,76
2397,Yao Ming,1610612745,90
2216,Zach Randolph,1610612757,81
2560,Zarko Cabarkapa,1610612756,83
2585,Zaza Pachulia,1610612753,83
1442,Zeljko Rebraca,1610612737,84
1985,Zendon Hamilton,1610612755,83
2565,Zoran Planinic,1610612751,79
980,Zydrunas Ilgauskas,1610612739,87
