player_id,player_name,team_id,height_in
1630639,A.J. Lawson,1610612742,78
1631260,AJ Green,1610612749,77
1631100,AJ Griffin,1610612737,78
203932,Aaron Gordon,1610612743,80
1628988,Aaron Holiday,1610612737,72
1630174,Aaron Nesmith,1610612754,77
1630598,Aaron Wiggins,1610612760,77
1629678,Admiral Schofield,1610612753,77
201143,Al Horford,1610612738,81
202692,Alec Burks,1610612765,78
1630197,Aleksej Pokusevski,1610612760,84
1627936,Alex Caruso,1610612741,77
203458,Alex Len,1610612758,86
1628993,Alize Johnson,1610612759,80
1631214,Alondes Williams,1610612751,76
1630578,Alperen Sengun,1610612745,83
1629599,Amir Coffey,1610612746,79
203083,Andre Drummond,1610612741,83
2738,Andre Iguodala,1610612744,78
1629614,Andrew Nembhard,1610612754,75
203952,Andrew Wiggins,1610612744,79
1629014,Anfernee Simons,1610612757,75
203076,Anthony Davis,1610612747,82
1630162,Anthony Edwards,1610612750,76
1630264,Anthony Gill,1610612764,80
1630237,Anthony Lamb,1610612744,78
1630559,Austin Reaves,1610612747,77
203085,Austin Rivers,1610612750,76
1630245,Ayo Dosunmu,1610612741,77
1628389,Bam Adebayo,1610612748,81
1627732,Ben Simmons,1610612751,82
1631097,Bennedict Mathurin,1610612754,77
202687,Bismack Biyombo,1610612756,80
201933,Blake Griffin,1610612738,81
1631104,Blake Wesley,1610612759,76
1626246,Boban Marjanovic,1610612745,88
1626171,Bobby Portis,1610612749,83
203992,Bogdan Bogdanović,1610612737,77
202711,Bojan Bogdanovic,1610612765,79
1629626,Bol Bol,1610612753,86
1630538,Bones Hyland,1610612746,74
203078,Bradley Beal,1610612764,76
1630527,Brandon Boston,1610612746,78
1629634,Brandon Clarke,1610612763,80
1627742,Brandon Ingram,1610612740,80
1630296,Braxton Key,1610612765,80
201572,Brook Lopez,1610612749,85
1628971,Bruce Brown,1610612743,76
1628981,Bruno Fernando,1610612737,82
1631121,Bryce McGowens,1610612766,78
1627854,Bryn Forbes,1610612750,74
1631205,Buddy Boeheim,1610612765,78
1627741,Buddy Hield,1610612754,76
203468,CJ McCollum,1610612740,75
1630595,Cade Cunningham,1610612765,79
1631216,Caleb Houstan,1610612753,80
1628997,Caleb Martin,1610612748,77
1629629,Cam Reddish,1610612757,79
1630560,Cam Thomas,1610612751,75
1629661,Cameron Johnson,1610612751,80
1626166,Cameron Payne,1610612756,73
1627747,Caris LeVert,1610612739,78
1630637,Carlik Jones,1610612741,72
1626224,Cedi Osman,1610612739,79
1628435,Chance Comanche,1610612757,82
1629646,Charles Bassey,1610612759,81
1631320,Chima Moneke,1610612758,77
1629002,Chimezie Metu,1610612758,81
1628449,Chris Boucher,1610612761,81
1630537,Chris Duarte,1610612754,77
101108,Chris Paul,1610612756,72
1629735,Chris Silva,1610612737,80
1631128,Christian Braun,1610612743,78
1631132,Christian Koloko,1610612761,84
1626174,Christian Wood,1610612742,81
1629643,Chuma Okeke,1610612753,80
203991,Clint Capela,1610612737,82
1629632,Coby White,1610612741,77
1628998,Cody Martin,1610612766,78
203469,Cody Zeller,1610612748,83
1630175,Cole Anthony,1610612753,75
1631306,Cole Swider,1610612747,81
1629012,Collin Sexton,1610612762,74
1630557,Corey Kispert,1610612764,78
202709,Cory Joseph,1610612765,75
1626156,D'Angelo Russell,1610612747,76
1630227,Daishen Nix,1610612745,76
1630625,Dalano Banton,1610612761,79
1631207,Dalen Terry,1610612741,79
1627745,Damian Jones,1610612762,83
203081,Damian Lillard,1610612757,74
1627814,Damion Lee,1610612756,77
1629655,Daniel Gafford,1610612764,82
1628464,Daniel Theis,1610612754,80
201980,Danny Green,1610612739,78
1627863,Danuel House Jr.,1610612755,78
203967,Dario Šarić,1610612760,82
1629647,Darius Bazley,1610612756,81
1630620,Darius Days,1610612745,79
1629636,Darius Garland,1610612739,73
1630561,David Duke Jr.,1610612751,76
1631223,David Roddy,1610612763,76
1630558,Davion Mitchell,1610612758,72
202722,Davis Bertans,1610612742,82
1628432,Davon Reed,1610612743,77
1630549,Day'Ron Sharpe,1610612751,81
1628368,De'Aaron Fox,1610612758,75
1629631,De'Andre Hunter,1610612737,80
1629001,De'Anthony Melton,1610612755,74
201599,DeAndre Jordan,1610612743,83
201942,DeMar DeRozan,1610612741,78
1629731,Dean Wade,1610612739,81
1629028,Deandre Ayton,1610612756,84
1627749,Dejounte Murray,1610612737,77
1626153,Delon Wright,1610612764,77
1630166,Deni Avdija,1610612764,81
203471,Dennis Schröder,1610612747,73
1628372,Dennis Smith Jr.,1610612766,74
1629126,Deonte Burton,1610612758,76
1631220,Dereon Seabron,1610612740,77
1627884,Derrick Jones Jr.,1610612741,78
201565,Derrick Rose,1610612752,75
1628401,Derrick White,1610612738,76
1630217,Desmond Bane,1610612763,77
1626164,Devin Booker,1610612756,77
1630170,Devin Vassell,1610612759,77
1629653,Devon Dotson,1610612764,73
1628984,Devonte' Graham,1610612759,73
203473,Dewayne Dedmon,1610612755,82
1628415,Dillon Brooks,1610612763,78
1627734,Domantas Sabonis,1610612758,85
1631230,Dominick Barlow,1610612759,81
1628378,Donovan Mitchell,1610612739,73
1631495,Donovan Williams,1610612737,78
1628978,Donte DiVincenzo,1610612744,76
1627827,Dorian Finney-Smith,1610612751,79
203926,Doug McDermott,1610612759,78
203110,Draymond Green,1610612744,78
1629234,Drew Eubanks,1610612757,82
1630696,Dru Smith,1610612751,75
1630613,Duane Washington Jr.,1610612752,74
1629130,Duncan Robinson,1610612748,79
203939,Dwight Powell,1610612742,82
1629685,Dylan Windler,1610612739,79
1630700,Dyson Daniels,1610612740,79
1628410,Edmond Sumner,1610612751,76
201569,Eric Gordon,1610612746,75
1630647,Eugene Omoruyi,1610612765,78
203095,Evan Fournier,1610612752,78
1630596,Evan Mobley,1610612739,83
1630267,Facundo Campazzo,1610612742,70
1628402,Frank Jackson,1610612756,75
1626163,Frank Kaminsky,1610612745,84
1628373,Frank Ntilikina,1610612742,76
1630532,Franz Wagner,1610612753,82
1627832,Fred VanVleet,1610612761,72
1627788,Furkan Korkmaz,1610612755,79
1629216,Gabe Vincent,1610612748,74
1628221,Gabe York,1610612754,75
202066,Garrett Temple,1610612740,78
1629726,Garrison Mathews,1610612737,78
203914,Gary Harris,1610612753,76
1627780,Gary Payton II,1610612744,74
1629018,Gary Trent Jr.,1610612761,77
201588,George Hill,1610612754,76
1627777,Georges Niang,1610612755,79
203507,Giannis Antetokounmpo,1610612749,84
1629048,Goga Bitadze,1610612753,83
201609,Goran Dragic,1610612749,76
202330,Gordon Hayward,1610612766,79
203476,Gorgui Dieng,1610612759,82
1629684,Grant Williams,1610612738,78
1628960,Grayson Allen,1610612749,76
1630535,Greg Brown III,1610612757,79
1628977,Hamidou Diallo,1610612765,77
203084,Harrison Barnes,1610612758,80
1629312,Haywood Highsmith,1610612748,77
1630529,Herbert Jones,1610612740,79
1630193,Immanuel Quickley,1610612752,74
1630171,Isaac Okoro,1610612739,77
1628392,Isaiah Hartenstein,1610612752,84
1630543,Isaiah Jackson,1610612754,81
1630198,Isaiah Joe,1610612760,75
1630587,Isaiah Livers,1610612765,78
1630600,Isaiah Mobley,1610612739,80
1629676,Isaiah Roby,1610612752,80
1630191,Isaiah Stewart,1610612765,80
1630225,Isaiah Todd,1610612764,81
202397,Ish Smith,1610612743,72
1630688,Ish Wainright,1610612756,77
1627826,Ivica Zubac,1610612746,84
1631120,JD Davison,1610612738,73
1630550,JT Thor,1610612766,81
1629630,Ja Morant,1610612763,74
203210,JaMychal Green,1610612744,81
201580,JaVale McGee,1610612742,84
1631095,Jabari Smith Jr.,1610612745,83
1631133,Jabari Walker,1610612757,79
1631298,Jack White,1610612743,79
1631367,Jacob Gilyard,1610612763,69
1630702,Jaden Hardy,1610612742,75
1631093,Jaden Ivey,1610612765,76
1630183,Jaden McDaniels,1610612750,81
